Group,Park_ID,Scene_ID_Local,Functional_Area,Unique_Scene_ID,Time,Green_Fore,Water_Fore,Disturb_Fore,Complex_Fore,Image_Fore,Enclose_Fore,Green_Mid,Water_Mid,Disturb_Mid,Complex_Mid,Image_Mid,Enclose_Mid,Open_Back,Image_Back,Complex_Back,Disturb_Back,Vis_Bright,Vis_Contrast,Vis_Sat,Vis_Colors,Vis_Entropy,Sound_Human,Sound_Nature,Sound_Traffic,Sound_Quiet,Aud_LAeq,Aud_Sharp,Aud_Rough,Aud_Fluc,Score
A,2.0,6.0,3.0,P2_S06,16.0,22.810173126666665,0.05333333333333334,0.04050925933333333,3.379094618,9.984728652333333,32.74576421,24.80528228,0.25129404566666663,0.9656635803333334,7.250084002,1.9569468556666667,26.38658613,27.740535783333332,1.1066583076666667,1.978058316,0.187962159,77.40636672,61.47774284,79.56705331,84123.33333333333,13.400258646666666,0.008659892666666667,0.07705319566666667,0.5531165026666667,0.35795468799999997,63.70058791,2.3116046926666667,0.04964226633333333,0.361318955,5.188333333666667
A,2.0,6.0,3.0,P2_S06,19.0,30.361794303333337,0.06666666666666667,5.567768614999999,9.018214282333334,3.900495113,30.73076613666667,22.86104279,0.19500305433333334,5.167112750666667,11.425625436666666,1.8020672583333333,23.760235820000002,11.255742830666668,0.34365354966666667,11.684275454333333,0.250040188,90.66627064666666,46.44053271333333,95.95162816666668,291370.0,16.088838006666666,0.009503824333333334,0.119860659,0.43945730499999996,0.42966139,62.881471166666664,2.313058948,0.07202603466666667,0.33966007666666664,5.107222222333333
A,2.0,6.0,3.0,P2_S06,22.0,19.224275816666665,0.0,9.590928820666667,9.008254331666667,4.950086805666667,24.167586963333335,26.32845052,0.0,6.103587963,11.533104450000002,2.5493907533333333,28.7666739,11.02156877,0.3254645706666666,8.991481505,0.46488393766666664,97.76344578999999,49.68405875,93.67611412333333,285309.0,15.949877256666667,0.007530193333333333,0.15895626233333335,0.3125935416666667,0.5175146033333333,64.24526103333334,2.3131074566666667,0.06023580533333334,0.32657843933333336,5.024444444666666
A,2.0,6.0,3.0,P2_S06,25.0,29.11150495,0.0,5.4485837833333335,8.680322966,5.635063014333333,34.69752684666667,28.895961933333336,0.0,3.999967849666667,11.960906573333332,1.88166313,30.52714281,7.1074057999999996,0.18159239966666665,10.178575616333333,0.170874325,96.21332253333333,48.22782573666667,94.18315453999999,272368.6666666667,16.062803546666668,0.0037217240000000005,0.108443893,0.444110854,0.4398561353333334,65.67672284000001,2.3135634893333332,0.22214568133333332,0.383513998,4.561111111333333
A,2.0,6.0,3.0,P2_S06,28.0,21.309104136666665,0.10666666666666667,5.344449266666667,8.276540764,7.156973379666667,28.130176183333333,38.89389628,0.30312017733333335,3.517417374333333,12.296335166666665,1.8781024950000003,40.52230018666666,9.954740546666667,0.19558979533333334,11.229538248333334,0.12074411666666666,95.68232194,48.07786502,91.81298502666668,297550.3333333333,16.15636212,0.011648959,0.07943831,0.5539196319999999,0.3506068466666667,64.24104662,2.3127687933333334,0.08041314966666667,0.356294447,4.487777778
A,2.0,6.0,3.0,P2_S06,31.0,25.821702996666662,0.006666666666666667,6.678015689333333,8.823073862,6.991500289333334,32.67756558666667,33.88835439333334,0.029007522999999997,3.874791023666667,11.477559953333333,1.9641002766666666,35.80144434666666,6.247540509,0.199270994,12.069423177333334,0.33854568533333335,96.39010881666667,49.63146849,96.46939517666668,344395.6666666667,16.23342055,0.014982652666666665,0.10446524433333333,0.4651589016666667,0.413673417,63.84140108333333,2.3136852903333334,0.10772647833333333,0.42742301,4.584444445
A,2.0,6.0,3.0,P2_S06,34.0,29.554470486666663,0.0,5.787615740666666,7.6907050073333325,4.329539609333334,25.783496496666668,35.57300508,0.0,4.806178465666666,9.312805965,1.890504437,36.937170460000004,2.9867179463333335,0.12194171133333331,11.371705256666667,0.31016911033333333,91.14342268666667,46.59021292666667,94.08505167999999,312396.0,16.115216286666666,0.013375113333333334,0.06752393699999999,0.5124135073333332,0.405165543,63.914002373333325,2.3127427016666666,0.063265365,0.42695114799999995,4.715555555666667
A,2.0,6.0,3.0,P2_S06,37.0,33.21582031,0.0,5.479628826,7.103060934999999,4.235894097333333,32.41100019333333,27.526073819999997,0.0,5.236826453333333,8.502590614666667,2.277922454,29.15470277,4.153645833,0.17942627933333333,12.155227243333334,0.531000836,94.95683640666668,48.02262044666667,86.87481887666667,306876.0,16.145183743333334,0.011702438333333334,0.06515331133333334,0.4543383863333334,0.46664012666666665,69.53103898666667,2.3138222550000003,0.07521317033333334,0.4496981483333333,4.4177777780000005
A,2.0,6.0,3.0,P2_S06,40.0,20.57319798,0.0,6.482019997999999,4.2052344323333335,6.019350405,21.031422806666665,32.035767103333335,0.0,5.442820858666667,9.361202817,1.4591451260000001,33.17816840333334,9.564071342333333,0.019410686666666666,13.348914963333334,1.1187628603333333,92.71909049666665,53.26193977666667,77.84138085000001,312837.3333333333,15.983870976666665,0.007061395666666667,0.15978622099999998,0.620413883,0.21000536766666666,69.64942875666667,2.3138517723333334,0.20601430033333334,0.4281330446666667,4.555555556
A,2.0,6.0,3.0,P2_S06,43.0,10.378010063,0.0,8.968018584000001,3.2093013556666663,5.659870917,14.912045076666667,37.790457016666664,0.0,3.583739229666667,8.742415567,1.1999582046666666,37.179036456666665,14.73443528,0.05749260566666666,13.782462070000001,0.5477993183333333,92.40354651666667,53.66754976666667,83.35968006666667,312067.3333333333,16.172845766666665,0.016940850666666667,0.057805232000000005,0.44455771166666663,0.47798288099999997,64.34002918666667,2.3137255603333333,0.074214355,0.6647810203333333,4.557777778
A,2.0,6.0,3.0,P2_S06,46.0,22.66128553,0.0,1.3566784013333333,5.486568153666667,3.3123874746666666,17.592588576,31.19245515333333,0.0,2.3417848186666665,8.502391545,0.7673088673333334,30.37348492,18.69947595,0.31864872666666666,13.080297806666666,0.36365901500000003,94.12670747333334,55.95837757,79.83293539666667,312226.0,16.054334976666667,0.025677243333333332,0.07320645233333334,0.48239049300000003,0.4147131296666666,64.34385626333334,2.3136438336666667,0.073451647,0.6159595426666666,4.552777778
A,2.0,6.0,3.0,P2_S06,49.0,17.40053932,0.0,0.95647264,4.450019493666667,1.6729038063333335,13.667337799999999,30.241086353333333,0.0,1.297843525,7.760278888333333,1.6929374036666667,27.679478523333334,19.07852286,0.2885199653333333,12.916897890000001,0.44843910733333336,90.19947469,56.94346922666667,73.90485681333332,291330.0,15.807114519999999,0.003165794,0.12373908533333333,0.41031409100000005,0.46175494133333334,62.99711416,2.313557048,0.078787632,0.6178890326666667,4.332222222666666
A,2.0,6.0,3.0,P2_S06,52.0,28.11981578,0.0,4.269840695666667,5.209888917,1.154132105,28.578313883333333,18.767891586666668,0.0,3.6291232643333338,6.576353443666666,2.267517843333333,21.044765143333333,17.239836516666667,0.221040702,13.3433154,0.5320256236666666,89.12815189666667,56.83586314666667,73.75574829666667,301480.6666666667,15.735255173333334,0.006790105333333333,0.06947551833333333,0.30448393366666665,0.6182221316666666,60.212218629999995,2.315293177333333,0.08665252366666666,0.7220404309999999,4.348888889
A,2.0,6.0,3.0,P2_S06,55.0,19.794596353333333,0.0,6.099372267333333,4.080174664,3.1072892553333333,19.559863680000003,19.41336725,0.0,5.106923547,6.467620042,3.5553224666666665,21.459571116666666,15.673084650000002,1.0232365613333334,12.50730471,0.23317740499999998,87.17284336666667,62.93258964,73.59932822333333,312640.6666666667,15.462612126666668,0.017447725333333334,0.19298731766666666,0.29001808733333334,0.4984585883333333,61.208594510000005,2.3147627446666665,0.07592624633333334,0.44564172300000005,4.417222222666667
A,2.0,6.0,3.0,P2_S06,58.0,20.98900463,0.0,8.137852045,4.223876347333333,3.232924222,17.197972930000002,20.078768006666667,0.0,4.7059461806666665,6.392889822333333,1.9837038643333333,22.55529835666667,12.15004903,0.10694765933333333,9.539818849,0.6427308383333333,81.10113412666666,66.17277058333333,74.30101103999999,295977.3333333333,14.857773456666665,0.031191626333333333,0.043790696999999996,0.11495582966666666,0.8035511569999999,63.89649744,2.3135162693333333,0.223025868,0.5923201086666666,4.270000000333334
A,3.0,7.0,4.0,P3_S07,1.0,21.215261703333336,0.0,16.624714666666666,6.943328458333333,0.9913837449999999,22.20948672333333,30.082139756666667,0.0,8.151813271666667,12.312586503333334,0.216563786,31.218894676666665,5.615539802000001,0.2582907343333333,17.32392340666667,0.23650896966666668,87.46158106666667,61.763066079999994,101.38922743333335,410870.3333333333,16.35221102,0.8090910383333334,0.086160785,0.011405554,0.092059995,70.77722493333333,2.3126298456666667,0.10103198966666667,0.6478286623333334,4.073888889333333
A,3.0,7.0,4.0,P3_S07,4.0,15.463179976666666,0.0,13.475610053333334,5.027687777666666,3.058806745,18.527488423333335,29.597933546666667,0.030128761666666667,8.992107124666667,11.944014816666666,0.5028292176666667,30.76596659333333,7.9705343363333325,0.259536555,12.157052686,0.3400969326666667,81.93363803666666,65.52660654666666,96.62153420333334,352929.3333333333,15.847864093333333,0.976323993,0.008562084333333332,0.011622547000000002,0.002888546,68.68342424666668,2.3145583023333334,0.080952716,0.5086896916666667,4.0588888889999994
A,3.0,7.0,4.0,P3_S07,7.0,14.172835487999999,0.0,19.43330842,4.644885731,1.1103636186666668,15.362927598333334,35.68145576333333,0.013466917333333333,9.791228620333333,11.94566565,1.2457400976666666,36.94829041333333,5.2024578833333335,0.711994438,9.952599958999999,0.2742412553333333,71.95051565,58.90726946666666,99.26013139999999,296776.0,15.424430676666667,0.6935993523333334,0.04502105333333334,0.074336098,0.18410690100000002,66.60632236333333,2.315451022,0.08989087566666669,0.489508326,3.905555556
A,3.0,7.0,4.0,P3_S07,10.0,12.936382781333334,0.0,14.316333913333333,2.7438895683333335,0.2255899563333333,13.165943286666668,38.997492279999996,0.0,8.813661426,11.633038406666666,0.41997411933333334,39.44612027333333,3.9010657793333334,1.0377121913333334,12.677041223333333,0.2697683576666667,83.94243118666667,55.41333996,99.35269676,355034.3333333333,15.968819599999998,0.963021013,0.013984657,0.017109600666666665,0.005151945,66.65003433666668,2.3148877866666666,0.194709443,0.4628952003333333,3.821666667
A,3.0,7.0,4.0,P3_S07,13.0,14.400113330000002,0.0,14.975115740000001,3.9494083960000004,0.9027335713333334,15.3028469,40.31027761666667,2.8133333333333334e-05,6.231823076666667,11.12678916,1.1136067706666666,41.48437098,1.3927750449999998,0.9300933963333332,11.06490112,0.21073254266666666,89.80913490666667,49.47619645333333,101.10794475666667,402437.3333333333,16.44863551,0.886171808,0.029011773333333334,0.02928011966666667,0.055266019,67.82533651333334,2.313727403666667,0.07324224466666666,0.3628523753333333,3.791111111333333
A,3.0,7.0,4.0,P3_S07,16.0,19.608949011,0.0,17.880919656666666,4.890410449,2.841897344333333,22.450846354000003,30.277235246666663,0.008278678,6.650559413333333,12.11296005,2.0080455893333333,32.280811953333334,3.6826935440000006,1.4565007716666667,13.140628309999999,0.19444042566666667,89.18555436333334,54.50470257999999,102.6742761,419501.6666666667,16.514783893333334,0.8663690263333333,0.030335183666666668,0.047699972666666667,0.05470038,66.64068589,2.3145721976666667,0.12001758133333333,0.450085168,3.726111111333333
A,3.0,7.0,4.0,P3_S07,19.0,24.97477012666667,0.0,12.619807740333334,6.872596410333333,0.20771846066666666,25.185840246666668,31.604865933333333,0.0,4.424157664666667,11.692390006666665,0.863530414,32.54004709666666,4.333469971666666,1.8328671553333333,12.560059496666668,0.2610355583333333,87.79105928333333,55.63400561,104.6506174,379106.0,16.380372156666667,0.964946028,0.012863448,0.008557608,0.012574017333333333,65.71766804666667,2.3149627323333335,0.08475469433333334,0.41493476300000004,3.6838888893333332
A,3.0,7.0,4.0,P3_S07,22.0,28.179522730000002,0.0,10.352527007333334,6.219476527,0.022698045,28.197133003333334,30.062443736666665,0.002600148,4.474147215666666,11.300195243333334,2.0063898536666667,31.98582577666667,3.155116705333333,2.149623039,11.152844826666666,0.37743939666666665,87.96502581666668,56.0140568,106.29957253333333,388429.3333333333,16.28003551333333,0.978214516,0.010323829333333333,0.007668806,0.0031369613333333338,65.38975953,2.317069135,0.107717608,0.2815298466666667,3.7350000003333332
A,3.0,7.0,4.0,P3_S07,25.0,41.165915156666664,0.0,9.099950971333334,7.258125445333334,1.1062805426666666,42.27771347666667,17.138925056666668,0.0,3.9693970230000004,8.527780648333334,3.9739904836666664,21.056186503333333,4.656145511666667,1.8423836163333334,9.260867303,0.21449009766666668,92.55700006333332,64.61404962333333,99.24513909333332,359565.6666666667,15.984565763333334,0.8627761179999999,0.09369974366666667,0.015938186666666666,0.026791175333333334,66.42588755666667,2.3138787203333333,0.06478279066666666,0.304401626,4.008888889333334
A,3.0,7.0,4.0,P3_S07,28.0,28.019772376666666,0.0,6.968866544333333,6.112222294333333,3.558686182,31.389310860000005,33.75133423333333,0.0,3.343541023666667,10.49037535,4.188275623666667,37.656680013333336,2.8833349409999998,1.7747034146666667,10.395894803666666,0.28693254900000004,88.48246673666667,56.83886562666667,108.50305426666667,387727.3333333333,16.29372567,0.812767294,0.023802264333333333,0.044120300333333334,0.11765947733333333,68.95003215999999,2.314038645,0.06987765833333333,0.4721612256666667,4.038333333333333
A,3.0,7.0,4.0,P3_S07,31.0,34.851884,0.0,7.112071598666667,6.522832899333333,3.1484817063333335,37.50026122,23.116853943333336,0.0,2.178156346333333,10.387269971,5.228632169333333,27.725457336666665,4.1538588286666664,1.7375217009999997,9.862164492333333,0.271588863,91.82286314999999,57.741213593333335,102.61001244666666,378513.6666666667,16.244278183333336,0.8688453756666666,0.059315021999999995,0.016628472000000002,0.053942772666666666,68.15214469,2.3138011413333337,0.12189796066666668,0.6323049523333334,3.9322222223333334
A,3.0,7.0,4.0,P3_S07,34.0,30.525262026666667,0.0,7.4145487716666665,6.796488919666667,2.385605549333333,32.81604858,29.968685703333332,0.0,2.942591788666667,10.012670947,5.676211259333333,35.535288869999995,2.0787961353333335,1.1030856159999998,12.850611256666667,0.46438560933333334,94.07344870333333,55.34604144333334,107.48618316666666,413495.6666666667,16.435018376666665,0.6557023926666666,0.03443817566666666,0.03487439233333334,0.27316833833333337,64.38100519333334,2.3150118233333337,0.18962627466666668,0.5797511136666667,3.982777778333334
A,3.0,7.0,4.0,P3_S07,37.0,24.048992893333335,0.0,12.287467049333335,6.054791648666666,2.3149755656666664,26.345164613333335,32.722186050000005,0.0,3.5178915893333333,11.884110026666667,5.698636027333333,38.432822146666666,3.6830351403333332,0.836837706,13.258758456666667,0.5335889276666667,97.32287757666666,54.26598902999999,105.68469370000001,428538.0,16.59044958666667,0.30647805766666664,0.13482089633333333,0.13482089633333333,0.4196218616666667,63.950897919999996,2.3155065863333335,0.26239548966666665,0.675043247,4.038888889333333
A,3.0,7.0,4.0,P3_S07,40.0,20.151109986666665,0.0,12.349211516333334,5.820744759666667,2.2858514983333333,22.361380369999996,37.45605468666667,0.4312186536666667,2.6591957626666667,11.664612706666666,6.790240001333333,43.05029498,1.8613080313333334,0.802822788,12.006737986666666,0.5030542696666667,98.54472447666666,55.720201883333324,105.92097223333333,433560.3333333333,16.63300629,0.447621869,0.047158946666666667,0.05995876833333333,0.4406390423333333,64.76688968,2.3153575049999997,0.22469825433333335,0.85054038,4.070000000333333
A,3.0,7.0,4.0,P3_S07,43.0,24.646914386666666,0.0,4.710889274666667,4.8322016539999995,2.7114237716666665,21.915320379999997,35.84600855,0.0,1.1718388309999999,10.709860016666667,9.271452225333332,44.478845166666666,0.22641380533333333,0.9324323236666667,12.3295557,0.7608145256666666,97.71030363,52.72937965,108.86428363333333,449038.0,16.825730896666666,0.74035906,0.05226429733333334,0.05091406166666667,0.15310422266666665,65.2028731,2.3151142906666666,0.420854095,0.6075688813333334,4.165555555666667
A,3.0,7.0,4.0,P3_S07,46.0,31.514134033333335,0.0,4.081565072,4.421304631000001,3.582742573333333,28.428899819999998,24.512024176666667,0.0,0.867171425,11.409057836666667,9.415605711333333,35.08661265333333,1.8887080436666668,1.1101867926666666,12.93750901,0.5143188980000001,93.1983504,55.569750553333336,94.9662849,425736.3333333333,16.64112507,0.3880641093333333,0.21982738266666665,0.03436213033333333,0.3559627716666667,65.5930637,2.3143470473333334,0.1779458766666667,0.5110877843333334,4.088333333333334
A,3.0,7.0,4.0,P3_S07,49.0,22.333992414333334,0.0,1.481489519,5.317994347333333,8.058867027666667,28.230701836666668,25.960411039999997,0.0,0.9534143516666665,11.11673209,7.275679976666666,34.06528099333333,1.3024892296666666,2.3065080053333333,13.066917226666666,0.45932195200000003,99.44422475333333,57.24309997,90.41076027333334,387008.6666666667,16.47361625666667,0.30267175766666665,0.153892964,0.07109232466666666,0.4674836486666667,67.56414083,2.3144727030000003,0.136888524,0.389641359,4.130000000333333
A,3.0,7.0,4.0,P3_S07,52.0,8.773140110666667,0.0,7.085531605,3.4809092993333337,9.065923996666667,11.917860242000001,37.81469023,0.0,2.2716491446666667,10.982575913333335,2.8988433963333335,40.38855935,6.047224633666667,2.619317451,9.88004322,0.31200569066666667,96.01481985,57.04223416666667,88.62395688666668,356008.6666666667,16.020795106666665,0.328852624,0.12993301866666665,0.05749699033333334,0.47576478866666666,68.18087226,2.3140550246666667,0.075585822,0.4239272406666667,4.025555556
A,3.0,7.0,4.0,P3_S07,55.0,5.101361561,0.0,9.91419914,1.8125576253333335,14.679382073333334,17.526974023333334,44.611846549999996,0.0,1.291734986,11.6130318,2.4385087126666667,48.689360693333334,4.425053851333334,2.292201164,6.887483052666667,0.3154136123333333,86.07951660666667,55.718112829999995,78.75246568,285090.6666666667,15.286148066666668,0.8960094526666667,0.056211709,0.03401950066666667,0.013418025333333333,69.13221384666667,2.3135958863333332,0.06528767233333334,0.560015888,4.254444445
A,3.0,7.0,4.0,P3_S07,58.0,2.4602060829999997,0.0,5.536056455666667,2.306215338,14.395198366666667,17.209149143333335,44.167112753333335,0.0214683,2.1648823299999997,11.900022196666667,4.040521315666667,47.85525575666666,7.013358410333333,2.173860275,8.127734531,0.03770817266666667,83.89672957333333,63.40416939666667,81.91388258,307380.3333333333,15.189145533333333,0.8053817413333334,0.019707234333333334,0.026481364333333337,0.14223673933333333,67.5932623,2.3140667826666665,0.2307832293333333,0.5285275033333333,4.102777778
A,2.0,8.0,4.0,P2_S08,1.0,0.0,24.060000000000002,0.0,0.087839057,0.0,0.0,0.0,11.623079026666666,0.0,0.20850835933333334,0.0,0.0,53.64399675333333,10.537217883333334,0.16306476633333333,0.10351160633333334,102.54855239999999,45.37459684,78.87763495,28721.0,11.77657771,0.009215807000000001,0.3768354356666667,0.14355633933333334,0.4658795683333334,57.56125235666667,2.3138794363333335,0.019995996,0.4028377269999999,4.246111111333334
A,2.0,8.0,4.0,P2_S08,4.0,0.0,22.92,0.0,0.010110087333333333,0.0,0.0,0.0,10.631249196666666,0.0,0.013095087,0.0,0.0,55.847326710000004,10.396383906666665,0.1749455746666667,0.09639837333333334,104.74512816666667,41.626735606666664,84.97425801,30809.666666666668,11.637005213333333,0.040066098,0.4547560093333334,0.145023833,0.35810546633333334,59.93156703333333,2.3131788373333335,0.051135452,0.32085864033333333,4.973333333666667
A,2.0,8.0,4.0,P2_S08,7.0,6.936852975666667,19.19666666666667,2.7968348123333335,2.7491527236666666,0.274888278,6.757511091333334,1.7412109373333333,11.803224666666667,0.0042357896666666665,3.2299336393333333,0.22382169500000001,1.770085841,48.25843942666666,8.64232896,0.32145961399999995,0.05073302466666666,102.79045215666667,49.50372607666666,76.50883841333332,68034.33333333333,12.395918843333334,0.002896629,0.460175636,0.460175636,0.075135301,57.85240682666667,2.3143770683333336,0.05372106266666666,0.31598406933333334,5.052777778
A,2.0,8.0,4.0,P2_S08,10.0,29.24150029,10.763333333333334,13.816165123,6.279738012666667,0.755176183,29.25501543333333,0.7408693416666665,8.037213863333333,0.39467994466666667,3.84195556,1.1364494923333333,0.7643309543333334,30.494936343333336,4.406993473666667,2.108092118666667,0.05410477766666666,86.83193305666667,61.15718312333333,65.99399526333333,98268.0,13.137329489999999,0.008939535,0.307413321,0.2512402676666667,0.4302787186666667,59.357335463333335,2.3141727396666667,0.251936712,0.3783618073333333,5.117222222333333
A,2.0,8.0,4.0,P2_S08,13.0,33.56037406666667,5.11,18.716133776666666,6.7096390626666675,1.0230316036666667,30.794270833333332,4.846543048333333,4.7508720743333335,2.560570987333333,4.541467272333333,0.8868714633333333,4.3584547,22.485801666666664,1.4258013436666666,10.637952493999999,0.022541312999999997,79.17348283333334,61.05603725,61.67023116000001,147457.33333333334,14.349840980000002,0.005672858,0.6533057256666667,0.147134302,0.19138895099999997,61.8351029,2.3147276803333336,0.12870898166666667,0.42264086833333336,5.115000000333333
A,2.0,8.0,4.0,P2_S08,16.0,35.56801778,2.3033333333333332,13.371358991,6.322092544666667,0.357783565,35.56178466,10.366158693000001,0.8610669046666667,4.426167052333333,5.989808101666667,0.5583003793333333,10.505361047333333,18.228583943333334,0.32908548733333337,14.658918633333334,0.013016814666666668,84.60822835333333,60.93670866,68.79218331999999,215247.33333333334,15.466731256666668,0.016063036333333332,0.5241199713333333,0.24534377733333335,0.21184127166666666,60.23294905,2.3163354233333333,0.16293856766666667,0.25808854833333333,5.087777778333333
A,2.0,8.0,4.0,P2_S08,19.0,30.158576873333335,0.89,4.9370498970000005,5.024742453666667,0.9214490096666667,30.13752250666667,14.947643390000001,1.1724255723333334,1.5332151813333332,5.630049974333333,0.29910943933333334,14.7158605,21.634568706666666,0.29786361866666666,10.53399974,0.016030896333333332,91.23604646333332,67.43308081333333,71.51604090333332,211784.33333333334,15.153529723333333,0.017302796333333332,0.27974530433333333,0.2288151483333333,0.47119844833333335,62.492927423333335,2.315881302333333,0.05328154500000001,0.3551222063333333,5.034444444666667
A,2.0,8.0,4.0,P2_S08,22.0,15.871543853333334,0.016666666666666666,16.498730067,5.448874999,0.13640528566666668,8.485697178666667,23.169933933333336,1.1327321243333333,2.364298000333333,5.2204141303333325,0.425491898,17.149510513333333,24.31227093,0.8433159723333333,5.173566529666666,0.07170701533333333,100.73957299,65.12039191666666,83.24408287666667,176110.33333333334,14.709849123333333,0.008421016666666666,0.3745628746666667,0.22178641633333332,0.3928233076666667,63.88765965333334,2.3158274806666665,0.09875927966666664,0.386487737,5.018888889333334
A,2.0,8.0,4.0,P2_S08,25.0,16.323053303333335,0.0033333333333333335,2.6195224086666666,5.976951236333334,0.0,0.801412198,17.202208716666664,2.7327875836666666,0.5831404323333333,3.7313064399999996,0.07468894666666667,11.69548531,31.950641396666665,1.8469891330000001,1.1799496533333333,0.10440377433333332,103.02178586666666,63.64227244,84.56588373,104513.0,13.6052015,0.0066796753333333335,0.43595183233333334,0.191495274,0.36436490066666666,63.98120520333333,2.316437866,0.195755514,0.23091006733333333,4.730555555666666
A,2.0,8.0,4.0,P2_S08,28.0,13.491194859333334,2.0033333333333334,11.193821534,2.233635274666667,0.27142409333333334,1.6000634966666667,6.845530319000001,7.519430780666667,2.3655799896666667,2.7977828216666665,0.21014580133333335,5.0605589313333335,50.73445136,3.756116576666667,0.372608914,0.11350228266666666,102.6346564,54.978272589999996,83.09249533666667,54560.0,12.443312083333334,0.011850665333333335,0.42737827133333334,0.17124534800000002,0.38203305600000004,63.54849256333333,2.317054542333333,0.06698797233333333,0.2884359893333333,4.605000000333333
A,2.0,8.0,4.0,P2_S08,31.0,1.150555395,7.346666666666667,16.320300443333334,1.4944434973333334,0.28366528399999996,1.147167567,0.316261574,10.298876350666667,0.7461500126666666,2.451742556333333,0.41789239333333333,0.316261574,54.83554366333333,7.363204893,0.21539814933333334,0.05504919,98.96565159333333,45.238345716666664,79.65088666333334,39662.333333333336,12.17089825,0.015002908666666667,0.45104166333333334,0.2820837726666667,0.249105059,63.09793341666667,2.315797348333333,0.28890841633333336,0.393835243,4.857222222666667
A,2.0,8.0,4.0,P2_S08,34.0,0.3508712706666666,11.219999999999999,11.10773132,1.8660147913333331,0.16788033700000002,0.3508712706666666,0.005019451,12.068066006666667,0.015809863666666667,3.024023930333333,0.256196952,0.005019451,55.7529538,8.736705890000001,0.18133335266666664,0.05260175533333333,100.49644327333333,44.64648447666667,78.50998537,38577.666666666664,11.989289806666667,0.002161004,0.244277254,0.21450734633333332,0.5375910136666667,59.872802549999996,2.3157864973333333,0.14442972333333334,0.271238554,4.9288888889999996
A,2.0,8.0,4.0,P2_S08,37.0,0.0,12.88,9.941550927333333,2.2902514916666665,0.0,0.0,0.0,11.845948270000001,0.030321663,4.063492099666667,0.0,0.0,55.94434799333334,7.973054109,0.16985492833333335,0.06302645966666666,100.02626898,44.83640802666667,73.18855010666667,34960.666666666664,11.909282973333333,0.03566052533333333,0.180101901,0.07883867466666666,0.7014233536666667,60.30524033333333,2.3170767406666664,0.19814658,0.240857683,4.974444445
A,2.0,8.0,4.0,P2_S08,40.0,0.0,12.646666666666667,13.013868793333332,3.7048175249999997,0.000253183,0.0,0.0,11.529550056666666,0.351546425,5.6092822453333335,0.10839843766666667,0.0,53.32804060666666,6.541550122333334,0.25769395266666667,0.11019483033333333,99.79239377666666,46.30566411666666,69.91886425333333,37915.666666666664,12.06505454,0.36868190500000003,0.142149454,0.057292634333333335,0.43135718400000006,63.238551900000004,2.316880822,0.121874999,0.40302445933333336,4.978888889333334
A,2.0,8.0,4.0,P2_S08,43.0,0.3976779513333333,8.0,17.31076791,4.410501137333333,0.0,0.3976779513333333,0.053634580666666674,10.014688623666666,3.041441615,6.3453480136666665,0.11163757066666667,0.001916956,48.386558,2.3035823366666666,0.38475857666666663,0.19087979033333333,97.83332662333333,49.86200109,74.61500084333333,51954.666666666664,12.588774970000001,0.034409418000000004,0.287784533,0.238255672,0.43795805633333335,65.71117275,2.3171882223333333,0.3537489813333334,0.41912516566666663,4.915
A,2.0,8.0,4.0,P2_S08,46.0,0.0027488426666666664,9.343333333333334,15.38531218,4.952142216666666,0.0,0.0027488426666666664,0.231722608,11.110661010000001,3.1884765626666667,6.270086603999999,0.36717544333333335,0.07286442266666666,47.03135850333333,2.2909714186666665,0.4295265113333333,0.190172486,98.80417927333333,50.39162150999999,73.59666425666667,54148.666666666664,12.656228123333333,0.08708273433333334,0.33040403933333334,0.10265898866666667,0.47476069533333326,65.24628460999999,2.3179676263333335,0.6511330076666667,0.43153082666666664,4.886666667333333
A,2.0,8.0,4.0,P2_S08,49.0,0.022665895000000002,11.403333333333334,13.522292146666667,4.104349522,8.439433333333333e-05,0.022665895000000002,0.132563336,11.117770223333332,2.212412390666667,5.965238879,0.2333904,0.030502507666666668,48.58297164333334,2.510794431666667,0.4019003886666666,0.15024193033333333,96.34623431333334,48.48795884333333,74.93675065999999,46969.666666666664,12.354830446666668,0.192579159,0.5046047723333333,0.13473019366666666,0.16762007233333334,63.24758558666667,2.3169595199999997,0.30582883133333333,0.436682685,4.845555556
A,2.0,8.0,4.0,P2_S08,52.0,0.0004219713333333333,20.543333333333333,5.073905285666666,3.4257463766666665,0.0,0.0004219713333333333,0.00029337066666666663,12.386340986666667,0.4771612973333334,4.915225543999999,0.14540332433333333,0.00029337066666666663,52.06526893666666,7.010641718333333,0.227712009,0.12063560933333334,99.9500718,45.6346598,70.58263181333334,43204.0,11.991333419999998,0.024480687666666667,0.25327721633333333,0.192286972,0.5259893896666666,63.90938390333333,2.316034744,0.25521469,0.4899671073333333,4.9455555559999995
A,2.0,8.0,4.0,P2_S08,55.0,0.11267039633333333,6.580000000000001,19.136738843333333,4.115352448333334,0.041260770333333335,0.11267039633333333,6.199078093,8.709169239333333,4.188195248333333,3.7751882733333333,0.46962207399999994,5.950970936333333,36.670110756666666,1.7659625773333332,0.7753247263333334,0.152291506,94.59646527333332,55.67827239666667,80.43623947333333,76974.0,13.11047879,0.190334688,0.22644772266666668,0.20660645533333333,0.37473748600000006,62.16846571666667,2.3166184996666668,0.10457694099999999,0.39754915500000004,4.991111111333333
